to,nxt,cost,scooters,name,location
1,3,1
1,2,1
2,6,1
2,3,1
2,1,1
3,4,1
3,2,1
3,1,1
4,7,1
4,5,1
4,3,1
5,11,1
5,12,1
5,9,1
5,6,1
5,4,1
6,17,1
6,12,1
6,5,1
6,2,1
7,16,1
7,10,1
7,8,1
7,4,1
8,7,1
9,11,1
9,10,1
9,5,1
10,14,1
10,7,1
10,9,1
11,13,1
11,12,1
11,9,1
11,5,1
12,13,1
12,6,1
12,11,1
12,5,1
13,19,1
13,12,1
13,14,1
13,11,1
14,15,1
14,13,1
14,10,1
15,19,1
15,16,1
15,14,1
16,15,1
16,7,1
17,18,1
17,6,1
18,19,1
18,17,1
19,18,1
19,20,1
19,15,1
19,13,1
20,19,1
